time,hour,temperature,cloudcover,humidity,precipitation,solar_irradiance,smoke_aqi_proxy
2026-03-14 22:00:00,22,42.44,100,51,0.0,0.0,80.4
2026-03-14 23:00:00,23,40.64,100,52,0.0,0.0,80.8
2026-03-15 00:00:00,0,40.82,95,52,0.0,0.0,77.8
2026-03-15 01:00:00,1,38.48,100,55,0.0,0.0,82.0
2026-03-15 02:00:00,2,39.38,100,55,0.0,0.0,82.0
2026-03-15 03:00:00,3,37.76,92,59,0.0,0.0,78.8
2026-03-15 04:00:00,4,37.04,95,62,0.0,0.0,81.8
2026-03-15 05:00:00,5,36.68,100,63,0.0,0.0,85.2
2026-03-15 06:00:00,6,36.32,100,63,0.0,0.0,85.2
2026-03-15 07:00:00,7,35.78,100,64,0.0,0.0,85.6
2026-03-15 08:00:00,8,35.96,98,64,0.0,24.0,84.4
2026-03-15 09:00:00,9,38.3,73,60,0.0,174.0,67.8
2026-03-15 10:00:00,10,41.54,48,55,0.0,371.0,50.8
2026-03-15 11:00:00,11,45.32,100,51,0.0,542.0,80.4
2026-03-15 12:00:00,12,48.379999999999995,100,44,0.0,549.0,77.6
2026-03-15 13:00:00,13,48.379999999999995,100,43,0.0,327.0,77.2
2026-03-15 14:00:00,14,46.94,100,46,0.0,334.0,78.4
2026-03-15 15:00:00,15,46.94,100,52,0.0,208.0,80.8
2026-03-15 16:00:00,16,47.120000000000005,100,59,0.0,195.0,83.6
2026-03-15 17:00:00,17,47.84,100,61,0.0,184.0,84.4
2026-03-15 18:00:00,18,47.120000000000005,100,65,0.0,120.0,86.0
2026-03-15 19:00:00,19,46.04,100,68,0.0,13.0,87.2
2026-03-15 20:00:00,20,46.04,100,72,0.0,0.0,88.8
2026-03-15 21:00:00,21,46.58,100,76,0.0,0.0,90.4
2026-03-15 22:00:00,22,47.84,100,79,0.0,0.0,91.6
2026-03-15 23:00:00,23,49.46,100,79,0.0,0.0,91.6
2026-03-16 00:00:00,0,50.9,100,78,0.0,0.0,91.2
2026-03-16 01:00:00,1,52.16,100,80,0.0,0.0,92.0
2026-03-16 02:00:00,2,52.16,100,85,0.6,0.0,94.0
2026-03-16 03:00:00,3,53.6,100,90,1.9,0.0,96.0
2026-03-16 04:00:00,4,55.76,100,92,0.1,0.0,96.80000000000001
2026-03-16 05:00:00,5,55.4,100,95,0.8,0.0,98.0
2026-03-16 06:00:00,6,55.22,100,98,0.0,0.0,99.2
2026-03-16 07:00:00,7,55.94,100,98,0.0,0.0,99.2
2026-03-16 08:00:00,8,59.72,100,97,0.0,10.0,98.80000000000001
2026-03-16 09:00:00,9,61.34,100,96,0.2,49.0,98.4
2026-03-16 10:00:00,10,62.059999999999995,100,96,4.7,45.0,98.4
2026-03-16 11:00:00,11,65.66,100,87,0.1,217.0,94.80000000000001
2026-03-16 12:00:00,12,65.66,100,90,0.6,297.0,96.0
2026-03-16 13:00:00,13,63.5,100,89,0.2,184.0,95.6
2026-03-16 14:00:00,14,68.0,100,79,0.9,448.0,91.6
2026-03-16 15:00:00,15,66.38,100,83,1.6,277.0,93.2
2026-03-16 16:00:00,16,61.88,100,95,2.6,64.0,98.0
2026-03-16 17:00:00,17,60.62,100,97,1.5,58.0,98.80000000000001
2026-03-16 18:00:00,18,59.9,100,97,1.5,25.0,98.80000000000001
2026-03-16 19:00:00,19,59.9,100,96,1.9,12.0,98.4
2026-03-16 20:00:00,20,60.8,100,95,2.1,0.0,98.0
2026-03-16 21:00:00,21,60.62,93,95,0.0,0.0,93.8
2026-03-16 22:00:00,22,60.440000000000005,100,91,0.1,0.0,96.4
2026-03-16 23:00:00,23,59.0,100,94,3.7,0.0,97.6
2026-03-17 00:00:00,0,41.54,100,84,3.6,0.0,93.6
2026-03-17 01:00:00,1,39.74,100,81,0.5,0.0,92.4
2026-03-17 02:00:00,2,39.38,100,80,0.1,0.0,92.0
2026-03-17 03:00:00,3,37.94,30,75,0.0,0.0,48.0
2026-03-17 04:00:00,4,36.68,1,66,0.0,0.0,27.000000000000004
2026-03-17 05:00:00,5,35.24,0,60,0.0,0.0,24.0
2026-03-17 06:00:00,6,33.62,0,55,0.0,0.0,22.0
2026-03-17 07:00:00,7,31.82,2,56,0.0,0.0,23.6
2026-03-17 08:00:00,8,33.62,0,51,0.0,38.0,20.400000000000002
2026-03-17 09:00:00,9,32.9,4,49,0.0,208.0,22.0
2026-03-17 10:00:00,10,33.98,5,46,0.0,411.0,21.400000000000002
2026-03-17 11:00:00,11,35.78,25,43,0.0,584.0,32.2
2026-03-17 12:00:00,12,37.76,20,38,0.0,709.0,27.200000000000003
2026-03-17 13:00:00,13,39.74,33,34,0.0,781.0,33.400000000000006
2026-03-17 14:00:00,14,38.839999999999996,88,40,0.0,777.0,68.8
2026-03-17 15:00:00,15,39.02,89,41,0.0,568.0,69.8
2026-03-17 16:00:00,16,38.660000000000004,100,43,0.0,445.0,77.2
2026-03-17 17:00:00,17,37.94,99,42,0.0,272.0,76.2
2026-03-17 18:00:00,18,37.22,100,39,0.0,120.0,75.6
2026-03-17 19:00:00,19,35.78,89,43,0.0,48.0,70.6
2026-03-17 20:00:00,20,34.52,80,51,0.0,0.0,68.4
2026-03-17 21:00:00,21,32.9,75,54,0.0,0.0,66.6
2026-03-17 22:00:00,22,32.36,0,56,0.0,0.0,22.400000000000002
2026-03-17 23:00:00,23,30.92,2,57,0.0,0.0,24.0
2026-03-18 00:00:00,0,29.84,0,55,0.0,0.0,22.0
2026-03-18 01:00:00,1,28.580000000000002,0,57,0.0,0.0,22.8
2026-03-18 02:00:00,2,28.22,0,55,0.0,0.0,22.0
2026-03-18 03:00:00,3,27.14,0,57,0.0,0.0,22.8
2026-03-18 04:00:00,4,26.42,0,61,0.0,0.0,24.400000000000002
2026-03-18 05:00:00,5,25.880000000000003,0,64,0.0,0.0,25.6
2026-03-18 06:00:00,6,25.52,100,67,0.0,0.0,86.8
2026-03-18 07:00:00,7,25.34,100,67,0.0,0.0,86.8
2026-03-18 08:00:00,8,26.42,100,59,0.0,32.0,83.6
2026-03-18 09:00:00,9,27.14,100,48,0.0,99.0,79.2
2026-03-18 10:00:00,10,27.86,100,46,0.0,186.0,78.4
2026-03-18 11:00:00,11,29.66,99,46,0.0,341.0,77.8
2026-03-18 12:00:00,12,32.36,57,46,0.0,568.0,52.599999999999994
2026-03-18 13:00:00,13,34.7,2,45,0.0,787.0,19.2
2026-03-18 14:00:00,14,34.88,0,41,0.0,800.0,16.400000000000002
2026-03-18 15:00:00,15,37.04,53,39,0.0,750.0,47.4
2026-03-18 16:00:00,16,38.660000000000004,48,37,0.0,631.0,43.599999999999994
2026-03-18 17:00:00,17,38.48,2,37,0.0,441.0,16.0
2026-03-18 18:00:00,18,35.78,0,42,0.0,269.0,16.8
2026-03-18 19:00:00,19,33.98,0,50,0.0,82.0,20.0
2026-03-18 20:00:00,20,33.26,0,58,0.0,0.0,23.200000000000003
2026-03-18 21:00:00,21,32.36,0,60,0.0,0.0,24.0
2026-03-18 22:00:00,22,30.92,5,64,0.0,0.0,28.6
2026-03-18 23:00:00,23,30.2,93,67,0.0,0.0,82.6
2026-03-19 00:00:00,0,30.02,99,67,0.0,0.0,86.2
2026-03-19 01:00:00,1,29.3,66,69,0.0,0.0,67.2
2026-03-19 02:00:00,2,28.94,70,71,0.0,0.0,70.4
2026-03-19 03:00:00,3,29.66,100,73,0.0,0.0,89.2
2026-03-19 04:00:00,4,30.02,99,75,0.0,0.0,89.4
2026-03-19 05:00:00,5,30.2,98,78,0.0,0.0,90.0
2026-03-19 06:00:00,6,30.38,55,79,0.0,0.0,64.6
2026-03-19 07:00:00,7,29.66,84,79,0.0,0.0,82.0
2026-03-19 08:00:00,8,31.82,100,76,0.0,26.0,90.4
2026-03-19 09:00:00,9,33.8,100,71,0.0,90.0,88.4
2026-03-19 10:00:00,10,36.68,100,63,0.0,207.0,85.2
2026-03-19 11:00:00,11,39.92,99,56,0.0,382.0,81.8
2026-03-19 12:00:00,12,42.44,87,54,0.0,510.0,73.8
2026-03-19 13:00:00,13,44.96,0,53,0.0,613.0,21.200000000000003
2026-03-19 14:00:00,14,43.879999999999995,100,55,0.0,763.0,82.0
2026-03-19 15:00:00,15,45.32,2,52,0.0,364.0,22.0
2026-03-19 16:00:00,16,47.120000000000005,0,51,0.0,540.0,20.400000000000002
2026-03-19 17:00:00,17,47.48,1,52,0.0,456.0,21.400000000000002
2026-03-19 18:00:00,18,47.120000000000005,2,55,0.0,263.0,23.2
2026-03-19 19:00:00,19,44.239999999999995,21,68,0.0,81.0,39.800000000000004
2026-03-19 20:00:00,20,43.519999999999996,17,67,0.0,1.0,37.0
2026-03-19 21:00:00,21,41.54,96,71,0.0,0.0,86.0
2026-03-19 22:00:00,22,39.92,94,72,0.0,0.0,85.2
2026-03-19 23:00:00,23,39.38,63,69,0.0,0.0,65.4
2026-03-20 00:00:00,0,38.48,100,71,0.0,0.0,88.4
2026-03-20 01:00:00,1,38.660000000000004,45,74,0.0,0.0,56.6
2026-03-20 02:00:00,2,37.94,38,77,0.0,0.0,53.6
2026-03-20 03:00:00,3,37.58,18,79,0.0,0.0,42.4
2026-03-20 04:00:00,4,36.5,0,81,0.0,0.0,32.4
2026-03-20 05:00:00,5,35.96,0,82,0.0,0.0,32.800000000000004
2026-03-20 06:00:00,6,35.24,1,83,0.0,0.0,33.800000000000004
2026-03-20 07:00:00,7,34.88,13,84,0.0,0.0,41.4
2026-03-20 08:00:00,8,35.78,13,84,0.0,43.0,41.4
2026-03-20 09:00:00,9,39.38,33,78,0.0,215.0,51.0
2026-03-20 10:00:00,10,44.239999999999995,67,71,0.0,404.0,68.6
2026-03-20 11:00:00,11,49.28,24,65,0.0,557.0,40.4
2026-03-20 12:00:00,12,54.14,64,61,0.0,700.0,62.8
2026-03-20 13:00:00,13,57.56,49,55,0.0,768.0,51.4
2026-03-20 14:00:00,14,61.34,99,49,0.0,779.0,79.0
2026-03-20 15:00:00,15,62.78,100,48,0.0,705.0,79.2
2026-03-20 16:00:00,16,63.86,100,48,0.0,594.0,79.2
2026-03-20 17:00:00,17,62.78,100,50,0.0,336.0,80.0
2026-03-20 18:00:00,18,59.540000000000006,100,56,0.0,90.0,82.4
2026-03-20 19:00:00,19,57.2,100,59,0.0,33.0,83.6
2026-03-20 20:00:00,20,55.4,100,71,0.6,0.0,88.4
2026-03-20 21:00:00,21,54.14,100,81,0.7,0.0,92.4
2026-03-20 22:00:00,22,52.879999999999995,100,88,2.2,0.0,95.2
2026-03-20 23:00:00,23,51.620000000000005,100,94,2.9,0.0,97.6
2026-03-21 00:00:00,0,50.36,95,95,3.2,0.0,95.0
2026-03-21 01:00:00,1,49.64,2,96,0.2,0.0,39.60000000000001
2026-03-21 02:00:00,2,50.36,45,93,0.0,0.0,64.2
2026-03-21 03:00:00,3,49.82,10,95,0.0,0.0,44.0
2026-03-21 04:00:00,4,48.74,2,96,0.0,0.0,39.60000000000001
2026-03-21 05:00:00,5,48.2,9,97,0.0,0.0,44.2
2026-03-21 06:00:00,6,47.66,2,97,0.0,0.0,40.00000000000001
2026-03-21 07:00:00,7,47.66,18,97,0.0,0.0,49.6
2026-03-21 08:00:00,8,48.92,2,96,0.0,38.0,39.60000000000001
2026-03-21 09:00:00,9,52.879999999999995,0,91,0.0,196.0,36.4
2026-03-21 10:00:00,10,55.94,1,82,0.0,398.0,33.400000000000006
2026-03-21 11:00:00,11,56.84,1,71,0.0,586.0,29.000000000000004
2026-03-21 12:00:00,12,57.379999999999995,9,63,0.0,716.0,30.6
2026-03-21 13:00:00,13,57.2,1,56,0.0,784.0,23.000000000000004
2026-03-21 14:00:00,14,57.02,2,54,0.0,802.0,22.8
2026-03-21 15:00:00,15,57.56,41,51,0.0,749.0,45.0
2026-03-21 16:00:00,16,57.92,95,50,0.0,627.0,77.0
2026-03-21 17:00:00,17,57.56,91,51,0.0,449.0,75.0
2026-03-21 18:00:00,18,56.3,99,53,0.0,246.0,80.6
2026-03-21 19:00:00,19,53.78,100,64,0.0,47.0,85.6
2026-03-21 20:00:00,20,53.06,81,65,0.0,0.0,74.6
2026-03-21 21:00:00,21,51.8,100,71,0.0,0.0,88.4
2026-03-21 22:00:00,22,51.620000000000005,100,70,0.0,0.0,88.0
2026-03-21 23:00:00,23,49.64,38,73,0.0,0.0,52.0
2026-03-22 00:00:00,0,45.68,49,86,0.0,0.0,63.8
2026-03-22 01:00:00,1,43.879999999999995,5,87,0.0,0.0,37.800000000000004
2026-03-22 02:00:00,2,44.239999999999995,21,86,0.0,0.0,47.0
2026-03-22 03:00:00,3,44.42,100,85,0.0,0.0,94.0
2026-03-22 04:00:00,4,44.96,77,82,0.0,0.0,79.0
2026-03-22 05:00:00,5,44.6,88,82,0.0,0.0,85.6
2026-03-22 06:00:00,6,43.879999999999995,95,84,0.0,0.0,90.6
2026-03-22 07:00:00,7,43.16,55,86,0.0,0.0,67.4
2026-03-22 08:00:00,8,43.519999999999996,70,89,0.0,47.0,77.6
2026-03-22 09:00:00,9,47.48,55,86,0.0,204.0,67.4
2026-03-22 10:00:00,10,52.52,77,81,0.0,374.0,78.6
2026-03-22 11:00:00,11,57.74,23,71,0.0,479.0,42.2
2026-03-22 12:00:00,12,60.26,38,71,0.0,682.0,51.2
2026-03-22 13:00:00,13,63.32,81,67,0.0,763.0,75.4
2026-03-22 14:00:00,14,65.66,95,62,0.0,769.0,81.8
2026-03-22 15:00:00,15,68.0,50,61,0.0,660.0,54.400000000000006
2026-03-22 16:00:00,16,70.7,35,59,0.0,609.0,44.6
2026-03-22 17:00:00,17,71.24000000000001,76,59,0.0,447.0,69.2
2026-03-22 18:00:00,18,69.8,52,63,0.0,261.0,56.400000000000006
2026-03-22 19:00:00,19,67.1,100,66,0.0,81.0,86.4
2026-03-22 20:00:00,20,65.66,100,69,0.0,1.0,87.6
2026-03-22 21:00:00,21,64.4,100,71,0.1,0.0,88.4
2026-03-22 22:00:00,22,61.7,100,84,0.8,0.0,93.6
2026-03-22 23:00:00,23,58.1,100,91,0.3,0.0,96.4
2026-03-23 00:00:00,0,55.4,99,93,0.0,0.0,96.6
2026-03-23 01:00:00,1,53.78,100,93,0.0,0.0,97.2
2026-03-23 02:00:00,2,54.14,100,92,0.0,0.0,96.80000000000001
2026-03-23 03:00:00,3,53.78,100,93,0.0,0.0,97.2
2026-03-23 04:00:00,4,53.42,100,93,0.0,0.0,97.2
2026-03-23 05:00:00,5,52.7,100,92,1.8,0.0,96.80000000000001
2026-03-23 06:00:00,6,50.9,100,92,0.5,0.0,96.80000000000001
2026-03-23 07:00:00,7,48.56,100,95,1.7,0.0,98.0
2026-03-23 08:00:00,8,49.46,100,92,1.4,5.0,96.80000000000001
2026-03-23 09:00:00,9,49.28,100,88,0.0,82.0,95.2
2026-03-23 10:00:00,10,49.82,100,83,0.0,252.0,93.2
2026-03-23 11:00:00,11,49.64,100,81,0.0,221.0,92.4
2026-03-23 12:00:00,12,48.2,100,80,0.0,119.0,92.0
2026-03-23 13:00:00,13,47.84,100,74,0.0,144.0,89.6
2026-03-23 14:00:00,14,47.48,100,74,0.1,176.0,89.6
2026-03-23 15:00:00,15,46.4,99,74,0.0,213.0,89.0
2026-03-23 16:00:00,16,46.76,43,64,0.0,386.0,51.400000000000006
2026-03-23 17:00:00,17,45.68,50,57,0.0,343.0,52.8
2026-03-23 18:00:00,18,44.78,1,52,0.0,249.0,21.400000000000002
2026-03-23 19:00:00,19,42.8,16,53,0.0,90.0,30.800000000000004
2026-03-23 20:00:00,20,38.660000000000004,1,60,0.0,1.0,24.6
2026-03-23 21:00:00,21,37.76,3,59,0.0,0.0,25.400000000000002
2026-03-23 22:00:00,22,37.22,24,58,0.0,0.0,37.6
2026-03-23 23:00:00,23,36.86,0,58,0.0,0.0,23.200000000000003
2026-03-24 00:00:00,0,35.96,9,57,0.0,0.0,28.2
2026-03-24 01:00:00,1,35.24,1,56,0.0,0.0,23.000000000000004
2026-03-24 02:00:00,2,35.24,3,59,0.0,0.0,25.400000000000002
2026-03-24 03:00:00,3,34.16,0,60,0.0,0.0,24.0
2026-03-24 04:00:00,4,33.44,0,63,0.0,0.0,25.200000000000003
2026-03-24 05:00:00,5,33.08,3,66,0.0,0.0,28.200000000000003
2026-03-24 06:00:00,6,32.72,3,69,0.0,0.0,29.400000000000002
2026-03-24 07:00:00,7,32.18,2,71,0.0,0.0,29.6
2026-03-24 08:00:00,8,33.98,25,68,0.0,62.0,42.2
2026-03-24 09:00:00,9,36.5,75,58,0.0,237.0,68.2
2026-03-24 10:00:00,10,38.660000000000004,28,52,0.0,406.0,37.6
2026-03-24 11:00:00,11,40.64,27,50,0.0,571.0,36.2
2026-03-24 12:00:00,12,42.260000000000005,2,49,0.0,684.0,20.8
2026-03-24 13:00:00,13,44.06,15,48,0.0,822.0,28.200000000000003
2026-03-24 14:00:00,14,45.14,0,43,0.0,830.0,17.2
2026-03-24 15:00:00,15,46.94,0,43,0.0,777.0,17.2
2026-03-24 16:00:00,16,47.66,0,43,0.0,659.0,17.2
2026-03-24 17:00:00,17,47.66,0,43,0.0,492.0,17.2
2026-03-24 18:00:00,18,47.120000000000005,4,43,0.0,295.0,19.599999999999998
2026-03-24 19:00:00,19,44.96,100,54,0.0,99.0,81.6
2026-03-24 20:00:00,20,43.519999999999996,100,58,0.0,2.0,83.2
2026-03-24 21:00:00,21,41.54,100,61,0.0,0.0,84.4
2026-03-24 22:00:00,22,39.74,100,65,0.0,0.0,86.0
2026-03-24 23:00:00,23,39.02,97,70,0.0,0.0,86.19999999999999
2026-03-25 00:00:00,0,37.94,100,73,0.0,0.0,89.2
2026-03-25 01:00:00,1,37.4,100,76,0.0,0.0,90.4
2026-03-25 02:00:00,2,37.4,99,79,0.0,0.0,91.0
2026-03-25 03:00:00,3,37.04,78,80,0.0,0.0,78.8
2026-03-25 04:00:00,4,36.5,48,80,0.0,0.0,60.8
2026-03-25 05:00:00,5,35.78,81,81,0.0,0.0,81.0
2026-03-25 06:00:00,6,35.06,96,84,0.0,0.0,91.19999999999999
2026-03-25 07:00:00,7,35.06,98,85,0.0,0.0,92.8
2026-03-25 08:00:00,8,35.78,100,85,0.0,51.0,94.0
2026-03-25 09:00:00,9,38.839999999999996,97,78,0.0,210.0,89.4
2026-03-25 10:00:00,10,42.620000000000005,98,74,0.0,397.0,88.4
2026-03-25 11:00:00,11,46.22,100,68,0.0,548.0,87.2
2026-03-25 12:00:00,12,48.379999999999995,100,62,0.0,502.0,84.8
2026-03-25 13:00:00,13,48.56,100,57,0.0,404.0,82.8
2026-03-25 14:00:00,14,52.52,23,45,0.0,502.0,31.799999999999997
2026-03-25 15:00:00,15,53.6,55,41,0.0,747.0,49.400000000000006
2026-03-25 16:00:00,16,53.42,100,38,0.0,634.0,75.2
2026-03-25 17:00:00,17,52.34,98,35,0.0,327.0,72.8
2026-03-25 18:00:00,18,50.9,65,37,0.0,229.0,53.8
2026-03-25 19:00:00,19,47.84,83,38,0.0,82.0,65.0
2026-03-25 20:00:00,20,45.86,100,40,0.0,2.0,76.0
2026-03-25 21:00:00,21,45.5,100,51,0.0,0.0,80.4
2026-03-25 22:00:00,22,45.14,100,63,0.0,0.0,85.2
2026-03-25 23:00:00,23,46.04,99,67,0.0,0.0,86.2
2026-03-26 00:00:00,0,46.76,100,65,0.0,0.0,86.0
2026-03-26 01:00:00,1,47.3,100,66,0.0,0.0,86.4
2026-03-26 02:00:00,2,48.02,100,68,0.0,0.0,87.2
2026-03-26 03:00:00,3,48.56,100,72,0.0,0.0,88.8
2026-03-26 04:00:00,4,49.28,100,75,0.0,0.0,90.0
2026-03-26 05:00:00,5,50.0,100,75,0.0,0.0,90.0
2026-03-26 06:00:00,6,50.54,100,73,0.0,0.0,89.2
2026-03-26 07:00:00,7,50.54,100,72,0.0,0.0,88.8
2026-03-26 08:00:00,8,51.98,100,69,0.0,49.0,87.6
2026-03-26 09:00:00,9,54.68,27,66,0.0,194.0,42.6
2026-03-26 10:00:00,10,58.28,95,59,0.0,430.0,80.6
2026-03-26 11:00:00,11,61.16,89,56,0.0,548.0,75.8
2026-03-26 12:00:00,12,64.75999999999999,79,53,0.0,708.0,68.6
2026-03-26 13:00:00,13,68.0,29,50,0.0,784.0,37.4
2026-03-26 14:00:00,14,71.6,13,41,0.0,793.0,24.200000000000003
2026-03-26 15:00:00,15,73.22,1,42,0.0,747.0,17.400000000000002
2026-03-26 16:00:00,16,73.58,48,44,0.0,628.0,46.4
2026-03-26 17:00:00,17,73.04,7,48,0.0,464.0,23.400000000000002
2026-03-26 18:00:00,18,71.24000000000001,37,52,0.0,277.0,43.0
2026-03-26 19:00:00,19,69.08,92,56,0.0,93.0,77.6
2026-03-26 20:00:00,20,68.54,53,57,0.0,2.0,54.599999999999994
2026-03-26 21:00:00,21,68.36,100,58,0.0,0.0,83.2
2026-03-26 22:00:00,22,68.72,100,56,0.0,0.0,82.4
2026-03-26 23:00:00,23,67.64,100,59,0.0,0.0,83.6
2026-03-27 00:00:00,0,66.38,100,66,0.3,0.0,86.4
2026-03-27 01:00:00,1,62.6,100,81,4.2,0.0,92.4
2026-03-27 02:00:00,2,62.059999999999995,100,87,1.8,0.0,94.80000000000001
2026-03-27 03:00:00,3,62.24,100,91,1.3,0.0,96.4
2026-03-27 04:00:00,4,60.8,100,96,0.4,0.0,98.4
2026-03-27 05:00:00,5,60.26,100,96,1.2,0.0,98.4
2026-03-27 06:00:00,6,58.28,100,94,0.8,0.0,97.6
2026-03-27 07:00:00,7,56.66,100,90,1.6,0.0,96.0
2026-03-27 08:00:00,8,55.76,100,92,1.8,8.0,96.80000000000001
2026-03-27 09:00:00,9,53.78,100,86,0.8,84.0,94.4
2026-03-27 10:00:00,10,51.620000000000005,100,80,0.2,125.0,92.0
2026-03-27 11:00:00,11,50.9,100,64,0.0,227.0,85.6
2026-03-27 12:00:00,12,51.98,100,57,0.0,401.0,82.8
2026-03-27 13:00:00,13,51.26,100,53,0.0,417.0,81.2
2026-03-27 14:00:00,14,51.26,100,53,0.0,566.0,81.2
2026-03-27 15:00:00,15,50.54,100,52,0.0,236.0,80.8
2026-03-27 16:00:00,16,50.9,100,49,0.0,270.0,79.6
2026-03-27 17:00:00,17,49.28,100,47,0.0,103.0,78.8
2026-03-27 18:00:00,18,47.3,100,51,0.0,45.0,80.4
2026-03-27 19:00:00,19,45.14,100,53,0.0,20.0,81.2
2026-03-27 20:00:00,20,43.879999999999995,100,54,0.0,1.0,81.6
2026-03-27 21:00:00,21,42.980000000000004,25,59,0.0,0.0,38.6
2026-03-27 22:00:00,22,41.36,85,63,0.0,0.0,76.2
2026-03-27 23:00:00,23,40.28,59,62,0.0,0.0,60.2
2026-03-28 00:00:00,0,38.839999999999996,3,56,0.0,0.0,24.200000000000003
2026-03-28 01:00:00,1,37.4,0,57,0.0,0.0,22.8
2026-03-28 02:00:00,2,36.5,0,60,0.0,0.0,24.0
2026-03-28 03:00:00,3,35.06,65,63,0.0,0.0,64.2
2026-03-28 04:00:00,4,34.34,88,59,0.0,0.0,76.4
2026-03-28 05:00:00,5,33.8,100,52,0.0,0.0,80.8
2026-03-28 06:00:00,6,33.08,89,45,0.0,0.0,71.4
2026-03-28 07:00:00,7,31.1,0,43,0.0,0.0,17.2
2026-03-28 08:00:00,8,31.64,0,42,0.0,80.0,16.8
2026-03-28 09:00:00,9,33.26,0,39,0.0,279.0,15.600000000000001
2026-03-28 10:00:00,10,35.06,0,40,0.0,480.0,16.0
2026-03-28 11:00:00,11,37.4,0,39,0.0,655.0,15.600000000000001
2026-03-28 12:00:00,12,39.74,0,38,0.0,782.0,15.200000000000001
2026-03-28 13:00:00,13,42.44,62,30,0.0,854.0,49.199999999999996
2026-03-28 14:00:00,14,43.34,55,32,0.0,818.0,45.8
2026-03-28 15:00:00,15,43.879999999999995,8,32,0.0,718.0,17.6
2026-03-28 16:00:00,16,44.78,59,30,0.0,685.0,47.4
2026-03-28 17:00:00,17,44.6,55,31,0.0,484.0,45.4
2026-03-28 18:00:00,18,44.239999999999995,77,31,0.0,310.0,58.599999999999994
2026-03-28 19:00:00,19,42.44,0,41,0.0,109.0,16.400000000000002
2026-03-28 20:00:00,20,40.1,0,58,0.0,4.0,23.200000000000003
2026-03-28 21:00:00,21,39.2,0,60,0.0,0.0,24.0
2026-03-28 22:00:00,22,38.48,0,56,0.0,0.0,22.400000000000002
2026-03-28 23:00:00,23,37.22,0,56,0.0,0.0,22.400000000000002
2026-03-29 00:00:00,0,36.14,6,60,0.0,0.0,27.6
2026-03-29 01:00:00,1,35.78,9,59,0.0,0.0,29.0
2026-03-29 02:00:00,2,33.26,2,66,0.0,0.0,27.6
2026-03-29 03:00:00,3,30.92,13,76,0.0,0.0,38.2
2026-03-29 04:00:00,4,30.2,11,80,0.0,0.0,38.6
2026-03-29 05:00:00,5,30.02,43,83,0.0,0.0,59.0
2026-03-29 06:00:00,6,30.56,2,79,0.0,0.0,32.800000000000004
2026-03-29 07:00:00,7,30.2,16,81,0.0,0.0,42.0
2026-03-29 08:00:00,8,33.26,16,77,0.0,81.0,40.4
2026-03-29 09:00:00,9,36.5,26,67,0.0,271.0,42.4
2026-03-29 10:00:00,10,40.64,47,57,0.0,472.0,51.0
2026-03-29 11:00:00,11,44.96,16,48,0.0,643.0,28.800000000000004
2026-03-29 12:00:00,12,48.74,37,38,0.0,766.0,37.4
2026-03-29 13:00:00,13,51.08,12,34,0.0,833.0,20.8
2026-03-29 14:00:00,14,54.68,5,34,0.0,838.0,16.6
2026-03-29 15:00:00,15,55.58,13,35,0.0,777.0,21.8
2026-03-29 16:00:00,16,55.76,20,34,0.0,659.0,25.6
2026-03-29 17:00:00,17,55.04,100,36,0.0,468.0,74.4
2026-03-29 18:00:00,18,53.42,32,42,0.0,222.0,36.0
2026-03-29 19:00:00,19,50.54,36,49,0.0,109.0,41.2
2026-03-29 20:00:00,20,49.46,77,49,0.0,4.0,65.8
2026-03-29 21:00:00,21,48.02,100,51,0.0,0.0,80.4
2026-03-29 22:00:00,22,46.4,100,57,0.0,0.0,82.8
2026-03-29 23:00:00,23,46.4,100,57,0.0,0.0,82.8
2026-03-30 00:00:00,0,46.58,100,58,0.0,0.0,83.2
2026-03-30 01:00:00,1,46.76,100,61,0.0,0.0,84.4
2026-03-30 02:00:00,2,47.3,100,66,0.0,0.0,86.4
2026-03-30 03:00:00,3,47.3,73,70,0.0,0.0,71.8
2026-03-30 04:00:00,4,48.02,65,72,0.0,0.0,67.8
2026-03-30 05:00:00,5,48.2,9,75,0.0,0.0,35.4
2026-03-30 06:00:00,6,48.56,9,77,0.0,0.0,36.2
2026-03-30 07:00:00,7,49.1,13,75,0.0,1.0,37.8
2026-03-30 08:00:00,8,51.620000000000005,100,73,0.0,79.0,89.2
2026-03-30 09:00:00,9,53.78,94,70,0.0,118.0,84.4
2026-03-30 10:00:00,10,55.4,82,67,0.0,189.0,76.0
2026-03-30 11:00:00,11,58.82,92,66,0.0,389.0,81.6
2026-03-30 12:00:00,12,60.980000000000004,71,61,0.0,451.0,67.0
2026-03-30 13:00:00,13,62.78,100,58,0.0,614.0,83.2
2026-03-30 14:00:00,14,65.66,16,49,0.0,589.0,29.200000000000003
2026-03-30 15:00:00,15,67.1,30,49,0.0,755.0,37.6
2026-03-30 16:00:00,16,66.92,76,54,0.0,615.0,67.2
2026-03-30 17:00:00,17,66.2,96,57,0.0,402.0,80.39999999999999
2026-03-30 18:00:00,18,65.3,38,58,0.0,238.0,46.0
2026-03-30 19:00:00,19,62.42,8,66,0.0,91.0,31.200000000000003
2026-03-30 20:00:00,20,63.14,23,61,0.0,4.0,38.2
2026-03-30 21:00:00,21,62.42,21,65,0.0,0.0,38.6
